trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
281,True,1.249239700002363,800.0,50.0,33.0,10,False,2,down,0.25,7,0.16732420001062565,0.1585921999940183,0.32591640000464395,0.7427174000185914,True,near-160,41,7,4,4.375,3,down,1,0
282,True,3.29338230000576,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09138640001765452,0.2273797999951057,0.31876620001276024,0.771759800001746,True,near-080,42,17,11,10.625,2,down,2,2
283,True,1.3911619999853428,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24721030000364408,0.14263829999254085,0.38984859999618493,1.405832399992505,False,near-240,40,5,2,3.125,2,down,2,0
284,True,2.128748099989025,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7308758000144735,0.7308758000144735,0.5187615999893751,True,near-rnd3,42,8,4,5.0,2,up,1,0
285,True,4.1785281999909785,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4130201000079978,0.4130201000079978,0.610530399979325,False,near-000,42,12,8,7.5,2,down,1,1
286,True,1.904811599990353,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24840650000260212,0.1344704999937676,0.3828769999963697,4.711584400007268,False,near-240,41,6,2,3.75,2,down,2,0
287,True,1.5538352000003215,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40727460000198334,0.40727460000198334,2.1839852999837603,False,near-000,43,13,8,8.125,2,down,1,1
288,True,3.61761149999802,800.0,50.0,33.0,10,False,2,down,0.25,7,0.16882980000809766,0.16213690000586212,0.3309667000139598,0.5159361999831162,True,near-160,42,8,5,5.0,3,down,1,0
289,True,1.7814370000269264,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09266269998624921,0.23820469999918714,0.33086739998543635,0.710780599998543,False,near-080,43,18,11,11.25,2,down,2,2
290,True,2.2131421999947634,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7294344999827445,0.7294344999827445,0.7458859000180382,False,near-rnd3,43,9,4,5.625,2,up,1,1
291,True,4.130142999987584,800.0,50.0,33.0,5,False,2,down,0.25,12,0.0872623999894131,0.2310730000026524,0.3183353999920655,0.7664411999867298,True,near-080,44,19,12,11.875,2,down,2,2
292,True,2.0124410999997053,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7267008999770042,0.7267008999770042,0.46503799999482,True,near-rnd3,44,10,5,6.25,2,up,1,1
293,True,1.9893695999926422,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.4008793999964837,0.4008793999964837,0.5343096000142395,True,near-000,44,14,9,8.75,2,down,1,1
294,True,4.8273049000126775,800.0,50.0,33.0,15,False,2,down,0.25,6,0.24812240002211183,0.13843799999449402,0.38656040001660585,0.867800999985775,False,near-240,42,7,2,4.375,2,down,2,0
295,True,2.6124415999802295,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7278841999941505,0.7278841999941505,0.2985991000023205,True,near-rnd3,45,11,6,6.875,2,up,1,1
296,True,3.4352076000068337,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08821649997844361,0.2361181000014767,0.3243345999799203,0.9971241999883205,False,near-080,45,20,12,12.5,2,down,2,2
297,True,1.3332377999904566,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2495475999894552,0.17312620001030155,0.42267379999975674,0.6597329000069294,True,near-240,43,1,1,0.625,2,up,1,0
298,True,8.992722800001502,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40463240002281964,0.40463240002281964,0.5890093000198249,False,near-000,45,15,9,9.375,2,down,1,1
299,True,6.230811599991284,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24912809999659657,0.17227479998837225,0.4214028999849688,0.5483726999955252,True,near-240,44,2,2,1.25,2,up,1,0
300,True,4.680531700025313,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7270396999956574,0.7270396999956574,0.5247708999959286,True,near-rnd3,46,12,7,7.5,2,up,1,1
301,True,1.7592048000078648,800.0,50.0,33.0,0,False,2,down,0.25,23,0,0.40324129999498837,0.40324129999498837,0.5370191999827512,True,near-000,46,16,10,10.0,2,down,1,1
302,True,2.7896213999774773,800.0,50.0,33.0,5,False,2,down,0.25,12,0.09485069999936968,0.2305488999991212,0.3253995999984909,0.7283380999870133,True,near-080,46,21,13,13.125,2,down,2,2
303,True,2.13372199999867,800.0,50.0,33.0,5,False,2,down,0.25,12,0.0942806999955792,0.23884110001381487,0.33312180000939406,0.9617583999934141,False,near-080,47,22,13,13.75,2,down,2,2
304,True,1.997618399997009,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24815440000384115,0.17273540000314824,0.4208898000069894,0.6684972000075504,True,near-240,45,3,3,1.875,2,up,1,0
305,True,2.092955800006166,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7258903000038117,0.7258903000038117,0.5632595999923069,True,near-rnd3,47,13,8,8.125,2,up,1,1
306,True,1.965221599995857,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25016080000204965,0.16938269999809563,0.4195435000001453,0.6590775000222493,True,near-240,46,4,4,2.5,2,up,1,0
307,True,1.8539720999833662,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08765930001391098,0.23110549998818897,0.31876480000209995,0.655139100010274,False,near-080,48,23,13,14.375,2,down,2,2
308,True,1.3569982000044547,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7281367000250611,0.7281367000250611,1.5313576999760699,False,near-rnd3,48,14,8,8.75,2,up,1,1
309,True,3.548609999998007,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7302275999973062,0.7302275999973062,0.34216729999752715,True,near-rnd3,49,15,9,9.375,2,up,1,1
310,True,2.2106400999764446,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2462830999866128,0.16615319999982603,0.4124362999864388,0.6134517999889795,True,near-240,47,5,5,3.125,2,up,1,0
311,True,2.9152642999833915,800.0,50.0,33.0,5,False,2,down,0.25,12,0.08984450000571087,0.23654440001701005,0.3263889000227209,0.6412750999734271,True,near-080,49,24,14,15.0,2,down,2,2
312,True,1.1740473999816459,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7249965999799315,0.7249965999799315,0.4594333000131883,True,near-rnd3,50,16,10,10.0,2,up,1,1
313,True,3.357871400017757,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2486706000054255,0.17223890000605024,0.42090950001147576,0.8677863999910187,False,near-240,48,6,5,3.75,2,up,1,0
314,True,1.4449464000063017,800.0,100.0,50.0,0,False,1,up,0.25,5,0,0.1204892999958247,0.1204892999958247,1.0753575999988243,True,near-rnd2,33,9,5,5.625,3,up,16,1
315,True,4.374467299989192,800.0,800.0,50.0,0,False,0,down,0.25,3,0,0.07788399999844842,0.07788399999844842,1.0868410000111908,False,near-rndm,41,1,0,0.625,2,down,16,0
316,True,1.8936167000210844,800.0,33.0,50.0,0,False,3,up,0.25,44,0,0.7276197000173852,0.7276197000173852,1.6418507999915164,False,near-rnd3,51,17,10,10.625,2,up,16,2
317,True,1.752038199978415,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25362149998545647,0.16940450001857243,0.4230260000040289,0.7923486000217963,False,near-240,49,7,5,4.375,2,up,1,0
318,True,1.5966714000096545,800.0,33.0,50.0,0,False,3,up,0.25,48,0,0.7887247999897227,0.7887247999897227,0.2912458000064362,True,near-rnd3,52,1,1,0.625,0.5,up,4,0
319,True,14.076084199972684,800.0,100.0,50.0,0,False,1,up,0.25,13,0,0.2472983000043314,0.2472983000043314,0.7840148999821395,True,near-rnd2,34,1,1,0.625,0.5,up,8,0
320,True,2.5551808000018355,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25345740001648664,0.24378680001245812,0.49724420002894476,0.6488595999835525,True,near-240,50,8,6,5.0,2,up,1,0
321,True,1.6763790999830235,800.0,800.0,50.0,0,False,0,down,0.25,3,0,0.07090569997671992,0.07090569997671992,0.7066462000075262,True,near-rndm,42,2,1,1.25,1.0,down,16,0
322,True,1.8850426000135485,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2480128000024706,0.1701137999771163,0.4181265999795869,0.6004711000132374,True,near-240,51,9,7,5.625,2,up,1,1
323,True,1.3809988000139128,800.0,33.0,50.0,0,False,3,up,0.25,48,0,0.7899475000158418,0.7899475000158418,0.3047489000018686,True,near-rnd3,53,2,2,1.25,1,up,4,0
324,True,3.3623927000153344,800.0,800.0,50.0,0,False,0,down,0.25,2,0,0.05788619999657385,0.05788619999657385,0.805320000014035,False,near-rndm,43,1,0,0.625,1.0,down,16,0
325,True,2.7354097999923397,800.0,100.0,50.0,0,False,1,up,0.25,13,0,0.2557558999978937,0.2557558999978937,0.6421922000008635,True,near-rnd2,35,2,2,1.25,1,up,8,0
326,True,1.3659301000006963,800.0,800.0,50.0,0,False,0,up,0.25,18,0,0.31503829997382127,0.31503829997382127,0.5283733000105713,True,near-rndm,44,1,1,0.625,0.5,up,8,0
327,True,1.479721600015182,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24757040000986308,0.17337969999061897,0.42095010000048205,0.6549708999809809,True,near-240,52,10,8,6.25,2,up,1,1
328,True,4.250628800014965,800.0,33.0,50.0,0,False,3,up,0.25,48,0,0.7852661000215448,0.7852661000215448,0.48184999998193234,True,near-rnd3,54,3,3,1.875,1,up,4,0
329,True,1.3549676999973599,800.0,100.0,50.0,0,False,1,up,0.25,13,0,0.24528979999013245,0.24528979999013245,0.5918251999828499,True,near-rnd2,36,3,3,1.875,1,up,8,0
330,True,2.554768800007878,800.0,800.0,50.0,0,False,0,up,0.25,18,0,0.3161745000106748,0.3161745000106748,0.4408298999769613,True,near-rndm,45,2,2,1.25,1,up,8,0
331,True,2.4947633999981917,800.0,100.0,50.0,0,False,1,down,0.25,5,0,0.12102109999977984,0.12102109999977984,0.823316199996043,False,near-rnd2,37,1,0,0.625,1,down,4,0
332,True,1.3871675000118557,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2519011000113096,0.16783829999621958,0.4197394000075292,1.787352399987867,False,near-240,53,11,8,6.875,2,up,1,1
333,True,10.999371400015661,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7239915000100154,0.7239915000100154,1.0193453000101727,True,near-rnd3,55,1,1,0.625,1,down,2,0
334,True,2.6758489000203554,800.0,50.0,33.0,15,False,2,up,0.25,8,0.249633300001733,0.17719359998591244,0.42682689998764545,1.929628199985018,False,near-240,54,12,8,7.5,2,up,1,1
335,True,1.3841109000204597,800.0,100.0,50.0,0,False,1,down,0.25,5,0,0.12363950000144541,0.12363950000144541,0.7044690999900922,True,near-rnd2,38,2,1,1.25,1,down,4,0
336,True,1.9122492999886163,800.0,800.0,50.0,0,False,0,up,0.25,18,0,0.31440329999895766,0.31440329999895766,0.5419127999921329,True,near-rndm,46,3,3,1.875,1,up,8,0
337,True,5.087138700007927,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7223190999939106,0.7223190999939106,0.3972033000027295,True,near-rnd3,56,2,2,1.25,2,down,2,0
338,True,1.6374089000164531,800.0,100.0,50.0,0,False,1,down,0.25,5,0,0.11759400001028553,0.11759400001028553,0.9896702999831177,False,near-rnd2,39,3,1,1.875,1,down,4,0
339,True,5.462390900007449,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7265370000095572,0.7265370000095572,0.5228602999995928,True,near-rnd3,57,3,3,1.875,2,down,2,0
340,True,1.7946770999988075,800.0,800.0,50.0,0,False,0,down,0.25,10,0,0.1856895000091754,0.1856895000091754,0.5437668000231497,True,near-rndm,47,1,1,0.625,1,down,4,0
341,True,1.1328131000045687,800.0,50.0,33.0,15,False,2,up,0.25,8,0.25511420000111684,0.16809769999235868,0.4232118999934755,0.8984733000106644,True,near-240,55,13,9,8.125,2,up,1,1
342,True,2.1938139000267256,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7231634999916423,0.7231634999916423,0.5794379000144545,False,near-rnd3,58,4,3,2.5,2,down,2,0
343,True,1.5216080000100192,800.0,800.0,50.0,0,False,0,down,0.25,10,0,0.19070569999166764,0.19070569999166764,0.48418659999151714,True,near-rndm,48,2,2,1.25,1,down,4,0
344,True,10.149683700001333,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24800119997235015,0.1717367999954149,0.41973799996776506,1.4137343000038527,False,near-240,56,14,9,8.75,2,up,1,1
345,True,1.7770147999981418,800.0,100.0,50.0,0,False,1,down,0.25,5,0,0.12647749998723157,0.12647749998723157,2.0226024000148755,False,near-rnd2,40,4,1,2.5,1,down,4,0
346,True,1.234189199982211,800.0,100.0,50.0,0,False,1,up,0.25,9,0,0.17960589998983778,0.17960589998983778,1.0721599999815226,False,near-rnd2,41,1,0,0.625,1,up,2,0
347,True,2.044202099990798,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7204698999994434,0.7204698999994434,0.2391741000174079,True,near-rnd3,59,5,4,3.125,2,down,2,0
348,True,2.333479399996577,800.0,800.0,50.0,0,False,0,down,0.25,10,0,0.18152010001358576,0.18152010001358576,0.5509108999976888,True,near-rndm,49,3,3,1.875,1,down,4,0
349,True,2.660051300015766,800.0,50.0,33.0,15,False,2,up,0.25,8,0.24586679998901673,0.16784209999605082,0.41370889998506755,0.6565379000094254,True,near-240,57,15,10,9.375,2,up,1,1
350,True,4.830387399997562,800.0,33.0,50.0,0,False,3,down,0.25,44,0,0.7286023000197019,0.7286023000197019,0.45293559998390265,False,near-rnd3,60,6,4,3.75,2,down,2,0
351,True,2.5853965999849606,800.0,50.0,33.0,15,False,2,up,0.25,8,0.2522739999985788,0.17560419999063015,0.42787819998920895,0.7598698000074364,True,near-240,58,16,11,10.0,2,up,1,1
